id,redemption_status
17118,0.024398668
17120,0.00020977165
17122,5.156392e-05
17125,0.0031817593
17126,0.0029308088
17129,0.0020091964
17134,3.505923e-06
17136,1.9762924e-06
17138,1.742282e-06
17140,0.0015177911
17141,1.9558462e-05
17145,2.3211327e-05
17146,0.0036852888
17150,0.00021931675
17152,3.5159053e-05
17157,0.001249945
17163,0.0006652311
17164,9.4740644e-05
17166,1.4047419e-06
17169,2.532359e-05
17170,2.4856001e-06
17173,0.05259766
17177,9.586481e-05
17183,6.0660892e-05
17185,0.000103626786
17190,0.0052436623
17191,1.3933761e-05
17192,0.009330641
17195,0.0016535155
17196,0.00018867796
17200,7.0688664e-05
17201,1.8454573e-06
17202,0.0021261221
17204,6.9359994e-05
17205,6.106619e-06
17207,0.011169275
17210,0.0022461507
17211,3.086533e-05
17214,0.0009344612
17218,0.002082945
17220,0.00050148513
17222,0.0005373207
17227,1.3689643e-05
17229,5.313519e-05
17238,5.503367e-07
17240,0.00043729227
17241,3.221191e-07
17242,5.10005e-05
17244,5.1582074e-06
17247,3.1756303e-05
17250,2.0496002e-07
17251,0.003865897
17252,0.00013077828
17257,0.011035084
17258,0.00039863185
17260,2.3930425e-06
17262,4.0108112e-05
17263,1.1705828e-06
17264,0.033480946
17266,0.00017910599
17271,8.480632e-06
17277,5.632699e-07
17278,3.709513e-06
17280,0.0009413967
17281,0.000110346016
17282,3.8432927e-06
17284,0.0018133508
17286,5.720379e-05
17291,6.899454e-05
17292,0.10887984
17305,1.3868947e-05
17308,2.3854684e-06
17309,0.017192865
17311,0.011310603
17313,5.0526783e-08
17314,0.028792778
17315,1.9824725e-05
17317,0.00057813746
17320,0.0019986902
17321,0.0019280473
17322,0.021209361
17323,0.006342903
17324,0.00054567645
17325,7.556379e-06
17327,5.2666586e-05
17328,0.04594618
17330,0.00020320676
17332,0.0012945555
17335,0.0012204947
17337,6.696799e-05
17342,0.021768687
17343,0.000644635
17344,1.4827023e-05
17351,5.406911e-05
17352,0.10686471
17353,0.01833979
17357,0.001234468
17360,3.7431127e-07
17362,0.00016340845
17363,0.0020229502
17364,0.009786103
17365,2.5499415e-07
17366,0.00994359
17370,2.7438544e-05
17372,0.0027874517
17374,9.640002e-06
17375,0.007594954
17378,1.0040534e-06
17379,0.008754727
17381,2.7276374e-05
17385,0.00062679546
17388,0.02024578
17389,0.0030729044
17392,2.0880539e-06
17394,7.169715e-05
17395,3.9932438e-05
17401,2.2627013e-05
17404,1.2386866e-05
17405,3.62802e-05
17409,0.0009520833
17411,3.79313e-05
17413,0.00051535974
17419,9.9824665e-06
17420,1.609732e-06
17421,5.52848e-07
17425,2.0281836e-06
17429,0.000501509
17434,0.027099038
17436,7.4426785e-06
17438,0.0008265742
17441,0.00076681806
17447,0.0648543
17451,4.251951e-05
17457,7.109801e-05
17459,0.00039737503
17460,4.5006704e-08
17461,8.9248344e-05
17462,0.000113736816
17463,0.0037874577
17464,2.3584859e-07
17466,4.7071007e-06
17469,0.0024589906
17471,0.00051259296
17475,0.0004211746
17476,0.0013721955
17479,0.013855098
17480,0.15712568
17482,0.00025762885
17487,6.669607e-06
17494,1.1037071e-05
17499,5.10078e-05
17501,3.3035706e-06
17503,2.8101886e-05
17511,0.0018298164
17516,8.635443e-06
17517,0.0013217933
17518,0.0008985941
17521,1.418744e-05
17522,2.7732513e-06
17523,0.0039206105
17525,0.04355878
17526,0.0035447662
17528,0.004438341
17530,3.9390714e-05
17534,5.8517053e-05
17535,2.5045165e-06
17536,0.006135719
17537,0.00010972924
17538,0.02437056
17541,6.929151e-05
17542,8.645495e-05
17543,0.0003399876
17544,3.0968437e-07
17545,0.0023779653
17547,1.0375992e-05
17548,0.0067674904
17554,0.028452959
17555,0.00043835092
17556,0.30791777
17562,0.001274027
17571,1.6785192e-07
17573,0.0068038926
17574,3.1915927e-06
17575,9.5477626e-05
17577,5.041045e-06
17578,6.678056e-05
17580,2.742576e-06
17585,4.53348e-06
17588,0.012830862
17589,8.226432e-06
17596,0.004735281
17599,5.6858444e-05
17600,2.3177404e-06
17602,4.308402e-08
17603,0.00028005874
17607,7.0953924e-08
17610,2.4774798e-07
17617,0.081740506
17619,0.009891005
17621,1.3452354e-05
17622,0.004418859
17624,0.00023965465
17628,2.084695e-06
17632,0.00801171
17633,0.005558387
17635,0.00022136065
17637,0.0012529602
17639,3.2219086e-05
17640,0.0011680779
17648,7.003525e-07
17651,0.0022935956
17653,0.01468064
17654,0.03126977
17656,3.9127182e-05
17659,0.00044748452
17665,0.011358736
17671,0.00026229006
17672,0.0008654518
17673,0.013540101
17674,0.0027379913
17678,8.804994e-07
17679,0.00022631868
17684,0.02027678
17685,0.00068579876
17689,0.0027469702
17690,0.0993305
17691,0.010266285
17692,9.655073e-06
17695,2.1111375e-05
17696,0.0001157062
17697,0.027294094
17698,0.0038379799
17700,0.0022342582
17705,0.00077598164
17706,0.0005034313
17707,6.943545e-08
17716,9.449289e-05
17717,0.0050743744
17718,0.000942497
17725,0.00020682398
17726,0.00083373545
17727,7.207815e-07
17728,8.698994e-07
17731,8.7685754e-07
17734,2.9511015e-05
17736,8.566882e-07
17739,0.000551257
17740,0.035227664
17742,0.00043603234
17745,2.4598532e-07
17746,1.38191335e-05
17751,0.0009856523
17755,0.0008244244
17757,0.0018773718
17759,3.0422487e-05
17760,9.6135416e-05
17767,6.751244e-08
17768,0.00056715944
17772,0.111877844
17773,0.00010907347
17775,5.4195534e-05
17783,2.0957651e-07
17784,0.00024402473
17785,4.681712e-06
17788,7.317958e-05
17790,0.0241444
17794,2.0954706e-06
17796,2.0114188e-05
17798,1.3595864e-07
17799,0.0013979931
17801,3.9206984e-08
17802,0.0022282402
17805,4.6427664e-05
17806,2.084204e-06
17808,4.562701e-06
17809,0.0057046684
17811,0.0016805712
17814,0.00051715213
17816,0.00021302339
17818,0.0003443166
17820,7.2047683e-06
17821,0.023845699
17822,4.8972346e-05
17827,0.0013319383
17828,9.781217e-05
17833,5.0410777e-05
17835,3.1351135e-06
17837,7.7768306e-07
17839,5.0481063e-05
17841,0.012653084
17842,6.472373e-07
17843,2.7221104e-05
17849,0.0012971368
17852,0.00011691946
17853,1.2681696e-05
17855,0.0023486933
17857,0.0025971555
17861,8.316995e-08
17865,1.5745385e-05
17869,7.0553706e-06
17872,0.012164445
17879,1.7864006e-05
17882,2.9376404e-05
17888,0.0022311776
17890,0.01953956
17892,0.020117184
17895,0.05648128
17896,0.001192409
17899,0.003635035
17901,3.218908e-05
17902,0.0026947637
17903,0.00076660793
17907,1.1705828e-06
17910,0.00025773744
17911,0.0035124125
17914,0.0031567928
17917,7.9556245e-05
17928,0.0002233844
17932,0.00014133127
17937,1.9308862e-05
17938,0.00033441692
17943,1.2367191e-06
17944,2.9011276e-06
17945,3.14476e-07
17947,7.141765e-05
17949,7.4990703e-06
17950,5.110664e-05
17954,0.0026994157
17959,0.0002661539
17961,0.0046948614
17964,6.7214365e-05
17967,1.2712082e-06
17969,3.8152467e-07
17970,0.00026764482
17972,5.8866637e-05
17974,4.078907e-06
17978,0.00016617136
17979,0.0003425582
17981,1.8696292e-07
17982,0.00013480651
17986,0.00048341136
17988,5.4748393e-06
17990,6.210295e-06
17991,0.00077558204
17992,4.699037e-05
17996,9.848341e-05
17997,0.011357665
17998,6.997479e-05
18001,3.234435e-06
18004,0.00081868994
18007,0.013301853
18009,0.0024806077
18011,2.1462538e-06
18015,0.00033484312
18016,3.0680476e-05
18019,0.007001461
18020,6.846856e-05
18024,0.0050007016
18027,2.9986626e-05
18028,4.4508244e-05
18030,0.0021957294
18034,1.1933964e-05
18040,1.2845041e-05
18042,0.004831028
18043,6.632292e-06
18046,2.2172019e-06
18047,0.00065763545
18050,1.6697217e-05
18053,0.016200827
18054,0.00097642106
18057,1.42147155e-05
18059,0.036450837
18061,0.0029065455
18063,0.001656041
18065,0.0009584507
18066,9.275036e-06
18068,0.001363691
18069,0.00010034541
18072,0.00050828414
18073,6.246275e-05
18074,2.4087724e-06
18076,8.456177e-06
18077,0.0003230451
18079,1.1048318e-05
18080,1.2429844e-05
18081,4.082966e-05
18084,6.9733534e-07
18087,7.1618095e-05
18092,1.7197881e-06
18094,0.00033058802
18095,2.1372898e-05
18096,0.00014638159
18105,0.16609018
18106,0.0006474128
18107,0.00058527716
18110,0.0012856397
18111,0.0008740441
18112,2.4346005e-05
18114,1.938375e-05
18115,1.7496834e-05
18116,0.011895423
18118,0.023568373
18126,9.9602744e-08
18128,2.3714214e-05
18130,2.1557476e-05
18132,1.4727994e-05
18134,0.00074378366
18139,6.556112e-06
18143,6.843619e-08
18144,0.11488381
18145,0.016781641
18147,0.012952817
18149,0.001322657
18151,0.006871772
18152,0.0021041448
18156,1.6674562e-07
18157,0.00021909772
18158,1.2123351e-06
18159,7.664541e-06
18162,0.01212025
18164,0.00082977064
18165,0.00011702654
18168,0.011582985
18169,0.00085243466
18171,0.00077946973
18172,2.0761597e-06
18173,0.0028121849
18174,4.281419e-07
18175,8.227005e-06
18180,0.0017988544
18181,6.7078604e-06
18183,0.0016762207
18186,0.0010619401
18188,0.0007095531
18189,4.6051923e-06
18190,6.178761e-06
18192,0.0007099305
18193,0.087749764
18197,0.019198516
18198,0.0018027931
18201,1.8683042e-05
18202,0.063164085
18208,0.16158517
18209,4.7132007e-06
18210,5.10005e-05
18213,1.9531883e-05
18219,4.078693e-05
18221,0.009391268
18223,9.127872e-06
18224,2.9429722e-07
18225,7.400266e-08
18227,6.8199943e-06
18229,0.0005528203
18233,0.0009457065
18237,2.574978e-06
18238,1.1433548e-05
18239,0.0032491987
18242,0.0012847149
18244,1.4145772e-06
18246,5.1971638e-05
18250,6.299724e-05
18253,0.0057215216
18254,0.00050210336
18257,7.9171936e-05
18260,0.00011498686
18262,5.899557e-07
18263,3.698868e-05
18267,4.651821e-05
18268,0.48749697
18273,3.3388194e-05
18274,0.0039261063
18276,0.00032826833
18277,2.3529989e-05
18278,0.030286033
18280,9.767551e-08
18283,0.00043880328
18285,5.0526783e-08
18286,4.6363604e-07
18290,5.4195534e-05
18291,0.0027419939
18293,3.7263064e-05
18302,0.0026140034
18304,0.036621943
18306,2.0133206e-05
18307,0.029380575
18309,0.00096179824
18310,3.1147144e-06
18313,0.00042155298
18316,0.008506954
18318,0.0029989847
18320,2.3584859e-07
18321,0.0015889149
18322,0.018378574
18323,0.00055588275
18324,0.031031802
18332,0.06298558
18333,0.00027949645
18337,0.012119062
18339,1.5884258e-05
18341,4.7091206e-08
18347,0.00018784829
18348,0.010053214
18353,9.549912e-05
18359,1.0180895e-06
18361,0.00027299376
18363,0.001475834
18367,0.0009409349
18369,0.19535488
18371,0.0023617786
18372,4.7670466e-05
18382,0.0058205086
18385,4.8042497e-05
18388,0.0096494155
18391,0.015863894
18395,0.0023408239
18396,0.0018526556
18397,0.004782972
18404,0.00040562483
18412,0.0073854555
18413,0.010015921
18414,1.4301068e-07
18415,0.00013123312
18420,0.007319313
18421,0.0010815304
18426,3.041429e-07
18427,3.5783443e-05
18431,0.036397297
18432,1.4660157e-05
18434,0.00014115902
18435,0.0009386829
18436,0.00041778488
18443,0.00848096
18454,0.0016457041
18457,7.60789e-05
18460,0.00011910761
18461,5.614347e-07
18464,2.3079208e-06
18468,8.699312e-06
18470,0.08486686
18472,0.1147354
18476,3.5677783e-06
18477,0.0011680485
18479,0.0019103887
18482,1.9799105e-05
18483,2.1110034e-06
18490,0.0030114343
18492,3.0786887e-06
18497,8.849165e-06
18498,0.00052894803
18500,0.0074875765
18501,1.0893475e-05
18503,4.6844902e-06
18505,6.7462046e-05
18506,0.00020866591
18507,0.00036993154
18512,9.305457e-05
18516,0.0013234831
18517,0.0011937966
18518,1.1214598e-05
18519,0.0055414517
18524,2.980097e-06
18526,8.758157e-06
18534,1.6698285e-05
18537,1.5777596e-05
18541,0.005072605
18545,8.094933e-06
18546,0.00014114799
18547,0.00049690454
18557,8.030927e-06
18563,1.3685337e-07
18564,7.443533e-07
18567,0.0012204656
18568,0.016927034
18569,1.0628209e-07
18572,1.917298e-06
18573,1.0203104e-05
18574,0.00051500346
18580,0.016905267
18585,3.4661346e-07
18592,5.5747904e-07
18599,0.00025959298
18601,4.073748e-06
18602,0.00010284025
18603,0.0020534864
18605,1.8004042e-05
18610,8.0495676e-07
18611,1.0689739e-05
18614,0.0007652606
18616,0.00026579786
18620,1.630676e-07
18625,0.10437393
18628,3.1450738e-06
18633,0.0001209158
18637,0.022095267
18642,0.00088229816
18644,1.5598248e-06
18646,3.7890226e-05
18647,7.1136365e-06
18650,0.0005496403
18655,0.0029759903
18656,0.005611108
18657,0.0003788159
18658,0.007883939
18659,6.1268416e-05
18667,1.2712082e-06
18669,4.01719e-06
18673,0.0007421584
18676,9.4038455e-07
18678,0.00024250968
18682,0.00012059168
18683,2.5533948e-06
18685,0.002352616
18686,0.00053545024
18687,7.868886e-05
18689,6.951004e-05
18691,0.00010426363
18692,0.0006214029
18694,2.1557476e-05
18696,5.1610714e-06
18697,0.00025954001
18698,0.047792684
18700,8.101482e-06
18706,3.508001e-05
18707,5.0967294e-05
18709,0.0057092975
18710,3.593391e-08
18715,0.0018759416
18718,0.015128277
18720,4.20768e-07
18722,0.0010709893
18725,0.0021625813
18728,0.015301253
18733,0.0008668821
18734,3.7596736e-05
18735,1.5413347e-07
18736,0.01923363
18741,0.00041034265
18743,5.49429e-05
18744,1.5061272e-05
18746,6.9915454e-06
18750,0.0020630725
18756,2.7143413e-05
18760,5.1813895e-06
18761,0.0013145498
18762,0.0012368908
18764,0.002043947
18765,0.035962306
18769,2.9224232e-06
18770,0.0024367743
18771,0.0016421637
18773,0.010736818
18776,0.0009271411
18777,4.3555567e-05
18778,0.0006595329
18785,0.00219113
18786,0.00037462075
18787,2.648097e-05
18795,5.700917e-07
18800,9.7418524e-05
18803,6.4501717e-07
18805,0.0008664857
18811,0.00011901257
18812,0.00044713702
18814,0.0009597181
18817,0.0010662682
18821,4.168609e-05
18823,0.0006423258
18824,0.002763602
18826,0.000634289
18833,0.00032826833
18841,8.720213e-05
18843,1.5024132e-05
18844,0.004059058
18847,0.007295377
18848,0.00019702283
18851,6.661474e-05
18853,4.828216e-07
18854,3.14476e-07
18855,0.028365098
18856,0.00017858026
18857,0.00021391467
18860,0.09354703
18863,9.042109e-05
18864,0.0016010222
18865,0.00069328817
18867,0.0002940432
18868,0.029151106
18870,0.0133532565
18871,5.5747904e-07
18873,6.99846e-05
18875,3.2318483e-05
18877,0.0006581703
18885,0.0008038783
18887,0.0069921915
18889,0.00014777448
18890,0.0014773401
18892,0.00024958065
18893,6.617932e-05
18894,7.013278e-05
18898,4.4926193e-05
18901,0.0017171499
18908,4.929029e-08
18909,0.011905095
18910,0.0004831527
18912,0.001450867
18913,1.9028764e-06
18917,1.984603e-06
18919,5.105708e-06
18920,0.00014393408
18922,9.127872e-06
18923,2.2050343e-05
18924,5.7555244e-05
18926,0.011540229
18927,0.0015252713
18928,1.93727e-05
18931,4.4719116e-07
18934,6.625199e-05
18935,0.004134706
18938,4.3441614e-05
18940,0.0003230451
18941,0.00019286438
18943,3.356474e-06
18944,0.0031348462
18945,0.00086649024
18947,0.0043463833
18948,0.0067678336
18952,3.7966292e-05
18953,0.003395086
18955,2.5592759e-05
18957,0.012284003
18958,0.00012611282
18960,0.016062891
18961,0.0007228447
18964,2.3950492e-05
18966,0.0007894348
18967,1.8743898e-05
18969,0.0005995424
18970,0.0047345376
18975,0.00014464567
18976,0.00043321314
18978,3.9003285e-06
18980,0.012204792
18984,0.0009896156
18987,1.7999931e-06
19000,0.00040051143
19003,4.886715e-05
19006,0.00022256972
19007,0.0004105459
19009,5.406911e-05
19013,0.00071246363
19015,3.4884786e-05
19018,0.0003725439
19019,0.00020276083
19020,7.4157583e-07
19025,0.0032065227
19028,0.0009514372
19032,0.0005001666
19033,8.41897e-05
19037,8.780324e-05
19040,0.23637283
19042,0.0007204013
19048,0.0007105698
19049,0.00029417442
19053,0.00031124457
19056,0.0050074304
19057,7.0845155e-05
19060,0.00172014
19064,0.0019158609
19067,0.0025576125
19068,3.7200452e-06
19069,1.0733552e-05
19071,3.269096e-06
19072,5.406911e-05
19075,0.015646499
19077,9.300428e-05
19079,0.0007084021
19094,4.2519696e-06
19096,0.02112932
19101,0.0012334478
19102,0.0019152398
19104,5.331116e-05
19105,2.6656853e-06
19106,1.2010482e-06
19108,6.304274e-05
19110,0.0027472342
19111,8.0452014e-07
19112,0.0024896257
19115,0.0004535632
19118,0.0004153936
19119,0.0004767383
19123,0.000518076
19124,8.346014e-05
19127,0.00014342552
19130,1.990117e-07
19134,3.6833942e-05
19135,0.00094027445
19140,1.0137954e-06
19141,5.7928696e-06
19142,2.271754e-06
19143,0.011708609
19145,4.6844902e-06
19147,0.00023479173
19153,0.007551768
19155,4.4757366e-05
19157,0.00041150054
19158,3.3459178e-06
19163,1.1486053e-06
19167,0.003143882
19169,0.007102405
19174,0.0016059177
19176,1.9103121e-05
19182,0.0002709298
19185,0.0032279568
19186,0.008137015
19198,0.0039111753
19199,0.006168837
19200,0.0033315115
19201,0.00024127374
19203,0.0052772947
19204,0.0012077384
19206,4.562701e-06
19210,8.824651e-08
19212,9.362297e-05
19213,0.008460774
19218,0.00022980035
19222,0.0013951547
19231,0.0010159928
19234,4.0924893e-05
19244,4.6805173e-05
19245,1.2178847e-06
19246,0.002818364
19248,2.1080292e-05
19250,1.3865872e-06
19252,7.118776e-05
19253,0.0024672612
19256,0.00021422819
19258,1.1867358e-07
19265,7.464202e-05
19267,7.572205e-08
19270,0.00017747097
19273,0.00022277355
19274,2.8345958e-05
19275,0.0066675004
19276,1.8715926e-05
19277,0.00031433275
19279,0.012182662
19280,4.5914105e-05
19281,0.001933789
19282,0.0017935692
19283,6.8812424e-06
19287,4.2296393e-05
19290,8.046129e-07
19294,0.014223576
19298,0.002207621
19299,3.5332825e-05
19302,0.007257798
19304,0.0069758156
19306,6.019344e-05
19310,0.019369919
19311,9.49973e-05
19312,3.0768052e-07
19314,0.00034584667
19317,4.6909692e-05
19318,0.0040686843
19319,8.606571e-05
19323,0.0010159599
19325,0.004485079
19328,0.00036370466
19330,0.0005762217
19331,8.425069e-07
19332,0.0015270452
19334,7.503067e-05
19338,1.3331434e-07
19339,0.0034103813
19340,0.00026415774
19341,2.0206503e-06
19342,7.997574e-05
19345,3.917221e-05
19350,0.011495072
19351,3.439103e-05
19356,1.45119175e-05
19357,0.0016102991
19360,0.21202612
19361,0.00028605497
19365,0.0013224744
19366,0.060771268
19367,0.004558937
19373,1.9148958e-05
19374,6.625406e-07
19378,3.8249848e-07
19381,0.009891005
19383,5.356591e-06
19384,4.754389e-05
19387,2.0414084e-06
19390,0.00025611214
19393,0.1294447
19394,0.003967119
19397,3.113542e-05
19401,4.971574e-06
19403,0.0005180802
19404,0.010002152
19405,0.06749059
19408,0.048020117
19409,7.418808e-05
19412,1.4819078e-05
19414,0.0022518525
19415,0.00046601152
19417,0.00033387888
19419,7.443533e-07
19423,7.583472e-05
19425,1.6257603e-05
19427,0.0013866639
19433,0.0010366377
19441,1.6283779e-05
19443,0.00964675
19444,0.0002689863
19445,1.9640085e-05
19449,2.7419433e-06
19455,1.7594455e-07
19457,0.0068349997
19459,0.00013116043
19461,0.0040426212
19465,0.0017759604
19471,0.0013604434
19472,2.0425285e-05
19474,7.394368e-07
19475,0.0003368571
19477,1.4673304e-05
19483,0.011126094
19484,0.004257287
19485,3.4029523e-05
19488,4.1330353e-05
19489,1.1855795e-05
19491,0.003512034
19494,0.00086623355
19495,0.00027078312
19498,0.0016994817
19500,0.017335776
19507,0.000885372
19511,7.145485e-05
19513,8.5537155e-05
19514,0.03447947
19518,0.003189304
19520,2.3555592e-07
19521,0.0042992225
19522,0.008133455
19525,0.00024125463
19528,0.0003268303
19529,0.00011918554
19530,0.00086259417
19531,1.65234e-05
19532,3.0578924e-06
19533,6.2601544e-06
19535,0.0004681618
19537,0.00025773744
19538,0.014701181
19540,4.7689562e-05
19542,0.00014237211
19543,8.087911e-07
19544,0.0002573335
19545,0.0069300546
19549,0.00044641085
19551,0.0050048744
19554,0.0007124433
19555,6.880199e-06
19557,8.058803e-05
19566,0.03316625
19567,2.1090003e-05
19569,8.1443104e-05
19570,0.007121071
19571,0.0003147043
19574,0.00043408127
19575,8.949746e-05
19577,2.3215556e-05
19578,0.00044467338
19580,0.00020093653
19581,0.055751644
19585,0.0013837373
19590,2.0496002e-07
19595,0.019262638
19596,5.351674e-05
19597,3.0605074e-07
19599,0.006034698
19601,0.0028555996
19602,0.00024401121
19603,1.0941136e-06
19605,0.008037833
19606,0.004337406
19608,0.0043672663
19611,0.0027642853
19612,8.021696e-06
19615,0.0011612512
19619,4.0325907e-07
19621,6.766611e-06
19623,2.034649e-05
19627,4.6154896e-06
19628,4.5507448e-05
19629,0.0012227584
19630,0.00010025531
19631,8.601111e-06
19634,0.00033687876
19641,0.030494263
19642,0.04018898
19643,0.014885149
19644,0.0015253978
19646,0.0021248884
19647,0.0005726115
19650,0.013910676
19652,1.968749e-06
19654,0.0009563513
19655,8.47004e-08
19657,4.9502785e-05
19660,0.00019071804
19662,2.2819117e-05
19665,0.025401708
19667,5.1174524e-05
19668,0.054815378
19669,0.29359913
19670,5.997887e-07
19673,8.824694e-05
19675,3.240386e-07
19676,0.0022623376
19677,0.005723597
19685,0.04447493
19686,3.4829784e-06
19688,8.024931e-05
19689,0.0059516616
19690,0.011228869
19692,0.010841502
19693,0.04552041
19694,0.06381436
19695,0.008320349
19698,1.5795798e-05
19699,5.5728833e-05
19701,0.0033896011
19703,0.00067426055
19704,0.0025388591
19707,0.00051525905
19709,0.0004891332
19712,2.2802271e-07
19713,4.5757795e-05
19716,0.0056801974
19720,6.6503984e-05
19723,0.0043123616
19724,0.0065418184
19726,0.002318544
19729,0.5574875
19731,1.5007964e-05
19732,0.0050615785
19733,6.397682e-08
19735,0.0008215314
19736,0.000102274294
19737,0.0026628294
19738,0.020523684
19742,4.644286e-07
19743,0.00043581682
19744,0.00014286794
19748,3.579884e-05
19749,0.00038254258
19752,2.5063204e-05
19754,2.4177958e-05
19757,0.00020983886
19766,9.2988405e-05
19768,0.00034694848
19773,0.051484093
19776,3.821701e-05
19778,0.0006234712
19780,4.1340777e-06
19782,0.0022360927
19785,0.02822457
19786,1.2556971e-05
19791,0.00018132971
19792,8.025698e-06
19795,0.00059865107
19797,0.0009939612
19798,4.782426e-06
19799,0.053667758
19800,0.00046280536
19802,1.5536029e-06
19804,0.00058028306
19805,0.00060523005
19808,0.00019545466
19816,0.4059536
19817,3.1645095e-06
19818,9.757043e-05
19819,0.00039228649
19821,0.0017470671
19825,1.6304166e-05
19826,0.003591266
19829,0.0002626755
19830,0.0020426589
19831,0.0007383181
19832,0.01853728
19836,0.00346395
19838,3.379699e-05
19839,9.553333e-06
19841,5.9916033e-06
19842,6.985159e-05
19844,1.692704e-07
19855,0.033267893
19856,0.013756255
19858,4.855263e-05
19860,1.2798125e-05
19862,0.0002217834
19865,3.008065e-06
19866,0.0002874942
19884,0.0015580612
19887,2.574978e-06
19889,1.16890105e-05
19893,0.00020182632
19894,0.01905614
19900,0.012356265
19910,0.0071049705
19911,2.3344433e-05
19917,1.4058103e-05
19922,5.6709636e-05
19926,0.0002709298
19927,0.0022297928
19928,0.011331956
19935,9.223215e-06
19937,2.183983e-06
19942,0.008068572
19943,0.0074281655
19944,0.003077764
19945,2.7255703e-05
19947,6.771116e-07
19949,3.9739494e-05
19950,3.7200452e-06
19951,9.5195555e-06
19954,5.614347e-07
19957,1.1131317e-06
19968,1.7716606e-05
19974,0.021629717
19976,0.00033416165
19977,1.0587541e-07
19978,2.0467674e-05
19979,5.271131e-06
19980,0.003375005
19981,1.889487e-05
19984,9.851772e-07
19988,7.8450976e-05
19989,0.008220319
19991,0.002547492
19992,0.004143683
19995,0.000113982846
19996,2.9959035e-06
19997,5.9156617e-05
19998,0.007472818
19999,4.1469266e-06
20003,0.015358115
20004,0.00017209092
20005,7.443533e-07
20009,1.0188305e-05
20012,0.0004987103
20013,9.795601e-05
20014,0.010266285
20021,6.0883835e-05
20023,2.1911197e-05
20024,5.9046153e-05
20031,1.6605543e-05
20035,1.3567669e-06
20040,0.00056106655
20041,1.7204687e-06
20042,0.004874659
20045,0.0016138057
20047,6.497777e-05
20051,5.007811e-05
20061,0.00020977545
20071,0.0014912523
20072,0.0059197196
20074,0.005371233
20077,0.00016825441
20080,0.001635121
20081,5.271131e-06
20082,4.707931e-06
20083,6.239072e-05
20084,0.0002455216
20085,0.06394334
20088,0.001990758
20091,9.647162e-05
20092,0.00032418448
20093,0.000373654
20095,9.024889e-05
20096,0.00015950852
20099,0.0010283348
20101,0.010383335
20104,0.0032362402
20108,0.00215005
20116,0.07419353
20119,0.004385577
20120,0.0018378928
20123,0.0003055219
20125,2.371903e-06
20127,6.999299e-08
20131,0.0011283574
20132,6.0512233e-05
20134,0.00012329579
20135,0.0013311121
20137,0.00012772677
20139,8.9769965e-06
20140,2.568173e-05
20141,1.2334151e-05
20146,2.7455219e-05
20150,9.459783e-05
20155,6.6203675e-06
20156,0.0011697977
20157,5.5082837e-06
20158,3.3710348e-06
20159,0.0013353233
20161,0.0048561613
20162,0.047579553
20164,2.214402e-06
20165,4.1806197e-05
20167,0.00013480651
20170,0.03699115
20171,0.0018995834
20176,0.00012242755
20177,1.8360514e-06
20178,8.766636e-05
20181,7.185223e-08
20182,0.033789445
20185,0.0012267401
20186,0.0021801144
20187,3.533677e-05
20193,0.0017961338
20198,0.0010433025
20199,3.4755285e-05
20200,2.5455709e-06
20202,0.008577461
20203,0.0022090625
20204,4.578525e-05
20206,2.8361726e-06
20207,0.0005037817
20208,0.0006815851
20211,4.55296e-06
20212,4.305503e-07
20213,2.6656606e-05
20219,5.255436e-06
20220,0.00011758482
20221,8.877108e-05
20224,0.0006733914
20225,4.850613e-06
20226,3.008065e-06
20227,0.0006265509
20228,0.00011139732
20230,5.022412e-08
20234,0.05492973
20236,0.004671772
20237,0.001671876
20239,0.0007998706
20243,0.044480857
20244,0.013981962
20247,1.6245916e-05
20256,0.13392659
20257,0.00021452416
20265,2.7197022e-05
20267,0.014621165
20269,0.0004883061
20271,0.0149553865
20279,0.0014357215
20282,0.0008053052
20284,3.4636894e-05
20287,0.02152917
20288,0.036080617
20292,4.044957e-06
20296,0.00016153255
20297,6.570411e-05
20300,5.4120883e-06
20302,5.23303e-06
20304,8.058677e-06
20305,8.451603e-05
20307,0.000942497
20312,0.003145302
20313,0.00208339
20314,1.4145772e-06
20315,0.1536818
20316,0.0036079031
20320,0.0010366377
20321,7.960266e-06
20322,5.4983415e-05
20327,0.00034527178
20333,3.5948522e-06
20339,0.003435491
20341,0.027808273
20344,2.080668e-07
20345,5.5363602e-05
20350,0.0013790171
20351,0.03276642
20359,8.61004e-08
20365,4.6563473e-05
20367,0.0008264793
20372,0.00022628221
20374,0.062586255
20377,0.0011898357
20380,9.617748e-07
20385,0.0015557322
20387,1.1048318e-05
20388,0.00018649052
20390,8.503136e-06
20394,0.00020130779
20395,6.6888438e-06
20397,0.00095681014
20405,0.00021937574
20407,0.0011139017
20408,2.4177958e-05
20410,2.9661185e-06
20414,0.05953326
20415,2.237482e-05
20418,1.3203519e-05
20419,0.00020866591
20426,0.014565938
20427,0.0054540653
20428,0.00016730861
20435,3.15753e-05
20437,1.7177052e-05
20439,0.033791568
20441,7.7002414e-07
20442,0.0071815215
20445,1.719013e-05
20446,6.627234e-05
20456,0.008317422
20459,4.855263e-05
20461,4.078693e-05
20466,0.0011544813
20467,0.000822886
20469,2.6593373e-06
20472,1.8111536e-05
20474,1.3474195e-05
20475,0.0008478008
20480,0.004917788
20483,0.00015999733
20488,0.00070587697
